chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
1973-02-17,1973,February,17,67,Palace Guard,Rick Nelson And The Stone Canyon Band,72,67,3
1973-02-17,1973,February,17,75,Lost Horizon,Shawn Phillips,83,75,2
1973-02-17,1973,February,17,83,Don't Burn Me,Paul Kelly,89,83,4
1973-02-17,1973,February,17,91,Breaking Up Somebody's Home,Albert King,NA,91,1
1973-02-24,1973,February,24,11,"Oh, Babe, What Would You Say?",Hurricane Smith,3,3,13
1973-02-24,1973,February,24,13,Dancing In The Moonlight,King Harvest,14,13,18
1973-02-24,1973,February,24,16,Jambalaya (On The Bayou),The Blue Ridge Rangers,18,16,13
1973-02-24,1973,February,24,43,Soul Song,Joe Stampley,49,43,8
1973-02-24,1973,February,24,65,Palace Guard,Rick Nelson And The Stone Canyon Band,67,65,4
1973-02-24,1973,February,24,70,Lost Horizon,Shawn Phillips,75,70,3
1973-02-24,1973,February,24,79,Don't Burn Me,Paul Kelly,83,79,5
1973-02-24,1973,February,24,91,Breaking Up Somebody's Home,Albert King,91,91,2
1973-02-24,1973,February,24,99,Teddy Bear Song,Barbara Fairchild,NA,99,1
1973-03-03,1973,March,03,13,Dancing In The Moonlight,King Harvest,13,13,19
1973-03-03,1973,March,03,15,"Oh, Babe, What Would You Say?",Hurricane Smith,11,3,14
1973-03-03,1973,March,03,16,Jambalaya (On The Bayou),The Blue Ridge Rangers,16,16,14
1973-03-03,1973,March,03,40,Soul Song,Joe Stampley,43,40,9
1973-03-03,1973,March,03,66,Lost Horizon,Shawn Phillips,70,66,4
1973-03-03,1973,March,03,76,Palace Guard,Rick Nelson And The Stone Canyon Band,65,65,5
1973-03-03,1973,March,03,95,Teddy Bear Song,Barbara Fairchild,99,95,2
1973-03-03,1973,March,03,98,Hocus Pocus,Focus,NA,98,1
1973-03-10,1973,March,10,14,Dancing In The Moonlight,King Harvest,13,13,20
1973-03-10,1973,March,10,19,Jambalaya (On The Bayou),The Blue Ridge Rangers,16,16,15
1973-03-10,1973,March,10,33,"Oh, Babe, What Would You Say?",Hurricane Smith,15,3,15
1973-03-10,1973,March,10,37,Soul Song,Joe Stampley,40,37,10
1973-03-10,1973,March,10,63,Lost Horizon,Shawn Phillips,66,63,5
1973-03-10,1973,March,10,90,Teddy Bear Song,Barbara Fairchild,95,90,3
1973-03-10,1973,March,10,93,Hocus Pocus,Focus,98,93,2
1973-03-17,1973,March,17,21,Dancing In The Moonlight,King Harvest,14,13,21
1973-03-17,1973,March,17,38,Soul Song,Joe Stampley,37,37,11
1973-03-17,1973,March,17,41,Jambalaya (On The Bayou),The Blue Ridge Rangers,19,16,16
1973-03-17,1973,March,17,63,Lost Horizon,Shawn Phillips,63,63,6
1973-03-17,1973,March,17,83,Hocus Pocus,Focus,93,83,3
1973-03-17,1973,March,17,87,Who Was It?,Hurricane Smith,NA,87,1
1973-03-17,1973,March,17,88,Teddy Bear Song,Barbara Fairchild,90,88,4
1973-03-24,1973,March,24,44,Dancing In The Moonlight,King Harvest,21,13,22
1973-03-24,1973,March,24,46,Soul Song,Joe Stampley,38,37,12
1973-03-24,1973,March,24,78,Who Was It?,Hurricane Smith,87,78,2
1973-03-24,1973,March,24,79,Hocus Pocus,Focus,83,79,4
1973-03-24,1973,March,24,84,Teddy Bear Song,Barbara Fairchild,88,84,5
1973-03-24,1973,March,24,100,Delta Queen,Don Fardon,NA,100,1
1973-03-31,1973,March,31,55,Soul Song,Joe Stampley,46,37,13
1973-03-31,1973,March,31,63,Hocus Pocus,Focus,79,63,5
1973-03-31,1973,March,31,64,Who Was It?,Hurricane Smith,78,64,3
1973-03-31,1973,March,31,75,Teddy Bear Song,Barbara Fairchild,84,75,6
1973-03-31,1973,March,31,84,Hearts Of Stone,The Blue Ridge Rangers,NA,84,1
1973-03-31,1973,March,31,95,Delta Queen,Don Fardon,100,95,2
1973-04-07,1973,April,07,55,Hocus Pocus,Focus,63,55,6
1973-04-07,1973,April,07,58,Who Was It?,Hurricane Smith,64,58,4
1973-04-07,1973,April,07,70,Teddy Bear Song,Barbara Fairchild,75,70,7
1973-04-07,1973,April,07,71,Hearts Of Stone,The Blue Ridge Rangers,84,71,2
1973-04-07,1973,April,07,92,Delta Queen,Don Fardon,95,92,3
1973-04-14,1973,April,14,45,Hocus Pocus,Focus,55,45,7
1973-04-14,1973,April,14,55,Who Was It?,Hurricane Smith,58,55,5
1973-04-14,1973,April,14,61,Hearts Of Stone,The Blue Ridge Rangers,71,61,3
1973-04-14,1973,April,14,65,Teddy Bear Song,Barbara Fairchild,70,65,8
1973-04-14,1973,April,14,91,Delta Queen,Don Fardon,92,91,4
1973-04-21,1973,April,21,39,Hocus Pocus,Focus,45,39,8
1973-04-21,1973,April,21,50,Who Was It?,Hurricane Smith,55,50,6
1973-04-21,1973,April,21,55,Hearts Of Stone,The Blue Ridge Rangers,61,55,4
1973-04-21,1973,April,21,56,Teddy Bear Song,Barbara Fairchild,65,56,9
1973-04-21,1973,April,21,86,Delta Queen,Don Fardon,91,86,5
1973-04-21,1973,April,21,98,Cosmic Sea,The Mystic Moods,NA,98,1
1973-04-28,1973,April,28,27,Hocus Pocus,Focus,39,27,9
1973-04-28,1973,April,28,49,Who Was It?,Hurricane Smith,50,49,7
1973-04-28,1973,April,28,50,Hearts Of Stone,The Blue Ridge Rangers,55,50,5
1973-04-28,1973,April,28,51,Teddy Bear Song,Barbara Fairchild,56,51,10
1973-04-28,1973,April,28,83,Isn't It About Time,Stephen Stills-Manassas,NA,83,1
1973-04-28,1973,April,28,95,Cosmic Sea,The Mystic Moods,98,95,2
1973-05-05,1973,May,05,23,Hocus Pocus,Focus,27,23,10
1973-05-05,1973,May,05,45,Teddy Bear Song,Barbara Fairchild,51,45,11
1973-05-05,1973,May,05,46,Hearts Of Stone,The Blue Ridge Rangers,50,46,6
1973-05-05,1973,May,05,50,Who Was It?,Hurricane Smith,49,49,8
1973-05-05,1973,May,05,76,Isn't It About Time,Stephen Stills-Manassas,83,76,2
1973-05-05,1973,May,05,90,Cosmic Sea,The Mystic Moods,95,90,3
1973-05-05,1973,May,05,94,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",NA,91,4
1973-05-05,1973,May,05,98,A Little Bit Like Magic,King Harvest,NA,98,1
1973-05-12,1973,May,12,17,Hocus Pocus,Focus,23,17,11
1973-05-12,1973,May,12,37,Teddy Bear Song,Barbara Fairchild,45,37,12
1973-05-12,1973,May,12,42,Hearts Of Stone,The Blue Ridge Rangers,46,42,7
1973-05-12,1973,May,12,60,Who Was It?,Hurricane Smith,50,49,9
1973-05-12,1973,May,12,68,Isn't It About Time,Stephen Stills-Manassas,76,68,3
1973-05-12,1973,May,12,84,Cosmic Sea,The Mystic Moods,90,84,4
1973-05-12,1973,May,12,89,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",94,89,5
1973-05-12,1973,May,12,94,A Little Bit Like Magic,King Harvest,98,94,2
1973-05-19,1973,May,19,13,Hocus Pocus,Focus,17,13,12
1973-05-19,1973,May,19,34,Teddy Bear Song,Barbara Fairchild,37,34,13
1973-05-19,1973,May,19,38,Hearts Of Stone,The Blue Ridge Rangers,42,38,8
1973-05-19,1973,May,19,61,Isn't It About Time,Stephen Stills-Manassas,68,61,4
1973-05-19,1973,May,19,79,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",89,79,6
1973-05-19,1973,May,19,83,Cosmic Sea,The Mystic Moods,84,83,5
1973-05-19,1973,May,19,92,A Little Bit Like Magic,King Harvest,94,92,3
1973-05-26,1973,May,26,10,Hocus Pocus,Focus,13,10,13
1973-05-26,1973,May,26,33,Teddy Bear Song,Barbara Fairchild,34,33,14
1973-05-26,1973,May,26,37,Hearts Of Stone,The Blue Ridge Rangers,38,37,9
1973-05-26,1973,May,26,58,Isn't It About Time,Stephen Stills-Manassas,61,58,5
1973-05-26,1973,May,26,77,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",79,77,7
1973-05-26,1973,May,26,84,Cosmic Sea,The Mystic Moods,83,83,6
1973-05-26,1973,May,26,91,A Little Bit Like Magic,King Harvest,92,91,4
1973-06-02,1973,June,02,9,Hocus Pocus,Focus,10,9,14
1973-06-02,1973,June,02,32,Teddy Bear Song,Barbara Fairchild,33,32,15
1973-06-02,1973,June,02,42,Hearts Of Stone,The Blue Ridge Rangers,37,37,10
1973-06-02,1973,June,02,56,Isn't It About Time,Stephen Stills-Manassas,58,56,6
1973-06-02,1973,June,02,67,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",77,67,8
1973-06-02,1973,June,02,96,Misdemeanor,Foster Sylvers,NA,96,1
1973-06-09,1973,June,09,9,Hocus Pocus,Focus,9,9,15
1973-06-09,1973,June,09,37,Teddy Bear Song,Barbara Fairchild,32,32,16
1973-06-09,1973,June,09,57,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",67,57,9
1973-06-09,1973,June,09,62,Hearts Of Stone,The Blue Ridge Rangers,42,37,11
1973-06-09,1973,June,09,63,Misdemeanor,Foster Sylvers,96,63,2
1973-06-09,1973,June,09,72,Isn't It About Time,Stephen Stills-Manassas,56,56,7
1973-06-16,1973,June,16,16,Hocus Pocus,Focus,9,9,16
1973-06-16,1973,June,16,48,Teddy Bear Song,Barbara Fairchild,37,32,17
1973-06-16,1973,June,16,51,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",57,51,10
1973-06-16,1973,June,16,57,Misdemeanor,Foster Sylvers,63,57,3
1973-06-16,1973,June,16,83,Hearts Of Stone,The Blue Ridge Rangers,62,37,12
1973-06-16,1973,June,16,87,Isn't It About Time,Stephen Stills-Manassas,72,56,8
1973-06-23,1973,June,23,19,Hocus Pocus,Focus,16,9,17
1973-06-23,1973,June,23,43,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",51,43,11
1973-06-23,1973,June,23,49,Misdemeanor,Foster Sylvers,57,49,4
1973-06-23,1973,June,23,68,Teddy Bear Song,Barbara Fairchild,48,32,18
1973-06-30,1973,June,30,31,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",43,31,12
1973-06-30,1973,June,30,32,Misdemeanor,Foster Sylvers,49,32,5
1973-06-30,1973,June,30,37,Hocus Pocus,Focus,19,9,18
1973-06-30,1973,June,30,84,Uneasy Rider,Charlie Daniels,NA,84,1
1973-06-30,1973,June,30,85,Teddy Bear Song,Barbara Fairchild,68,32,19
1973-07-07,1973,July,07,26,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",31,26,13
1973-07-07,1973,July,07,30,Misdemeanor,Foster Sylvers,32,30,6
1973-07-07,1973,July,07,58,Uneasy Rider,Charlie Daniels,84,58,2
1973-07-07,1973,July,07,81,Hocus Pocus,Focus,37,9,19
1973-07-07,1973,July,07,89,Sweet Charlie Babe,Jackie Moore,NA,89,1
1973-07-07,1973,July,07,96,It's Forever,The Ebonys,NA,96,1
1973-07-14,1973,July,14,20,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",26,20,14
1973-07-14,1973,July,14,25,Misdemeanor,Foster Sylvers,30,25,7
1973-07-14,1973,July,14,41,Uneasy Rider,Charlie Daniels,58,41,3
1973-07-14,1973,July,14,87,Sweet Charlie Babe,Jackie Moore,89,87,2
1973-07-14,1973,July,14,95,It's Forever,The Ebonys,96,95,2
1973-07-21,1973,July,21,16,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",20,16,15
1973-07-21,1973,July,21,23,Misdemeanor,Foster Sylvers,25,23,8
1973-07-21,1973,July,21,30,Uneasy Rider,Charlie Daniels,41,30,4
1973-07-21,1973,July,21,76,Sweet Charlie Babe,Jackie Moore,87,76,3
1973-07-21,1973,July,21,78,It's Forever,The Ebonys,95,78,3
1973-07-21,1973,July,21,91,Sunshine,Mickey Newbury,NA,91,1
1973-07-21,1973,July,21,93,Jimmy Loves Mary-Anne,Looking Glass,NA,93,1
1973-07-21,1973,July,21,95,One Tin Soldier (The Legend of Billy Jack),Coven,NA,95,1
1973-07-28,1973,July,28,12,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",16,12,16
1973-07-28,1973,July,28,22,Misdemeanor,Foster Sylvers,23,22,9
1973-07-28,1973,July,28,23,Uneasy Rider,Charlie Daniels,30,23,5
1973-07-28,1973,July,28,69,Sweet Charlie Babe,Jackie Moore,76,69,4
1973-07-28,1973,July,28,70,It's Forever,The Ebonys,78,70,4
1973-07-28,1973,July,28,87,Sunshine,Mickey Newbury,91,87,2
1973-07-28,1973,July,28,88,One Tin Soldier (The Legend of Billy Jack),Coven,95,88,2
1973-07-28,1973,July,28,92,Jimmy Loves Mary-Anne,Looking Glass,93,92,2
1973-07-28,1973,July,28,94,Sylvia,Focus,NA,94,1
1973-07-28,1973,July,28,98,L.a. Freeway,Jerry Jeff Walker,NA,98,1
1973-08-04,1973,August,04,12,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",12,12,17
1973-08-04,1973,August,04,15,Uneasy Rider,Charlie Daniels,23,15,6
1973-08-04,1973,August,04,32,Misdemeanor,Foster Sylvers,22,22,10
1973-08-04,1973,August,04,61,Sweet Charlie Babe,Jackie Moore,69,61,5
1973-08-04,1973,August,04,68,It's Forever,The Ebonys,70,68,5
1973-08-04,1973,August,04,87,Sunshine,Mickey Newbury,87,87,3
1973-08-04,1973,August,04,88,One Tin Soldier (The Legend of Billy Jack),Coven,88,88,3
1973-08-04,1973,August,04,90,Jimmy Loves Mary-Anne,Looking Glass,92,90,3
1973-08-04,1973,August,04,92,Sylvia,Focus,94,92,2
1973-08-04,1973,August,04,98,L.a. Freeway,Jerry Jeff Walker,98,98,2
1973-08-11,1973,August,11,9,Uneasy Rider,Charlie Daniels,15,9,7
1973-08-11,1973,August,11,10,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",12,10,18
1973-08-11,1973,August,11,33,Misdemeanor,Foster Sylvers,32,22,11
1973-08-11,1973,August,11,58,Sweet Charlie Babe,Jackie Moore,61,58,6
1973-08-11,1973,August,11,69,It's Forever,The Ebonys,68,68,6
1973-08-11,1973,August,11,79,One Tin Soldier (The Legend of Billy Jack),Coven,88,79,4
1973-08-11,1973,August,11,88,Jimmy Loves Mary-Anne,Looking Glass,90,88,4
1973-08-11,1973,August,11,89,Sylvia,Focus,92,89,3
1973-08-11,1973,August,11,98,L.a. Freeway,Jerry Jeff Walker,98,98,3
1973-08-18,1973,August,18,9,Uneasy Rider,Charlie Daniels,9,9,8
1973-08-18,1973,August,18,13,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",10,10,19
1973-08-18,1973,August,18,40,Misdemeanor,Foster Sylvers,33,22,12
1973-08-18,1973,August,18,55,Sweet Charlie Babe,Jackie Moore,58,55,7
1973-08-18,1973,August,18,81,One Tin Soldier (The Legend of Billy Jack),Coven,79,79,5
1973-08-18,1973,August,18,87,Jimmy Loves Mary-Anne,Looking Glass,88,87,5
1973-08-18,1973,August,18,89,Sylvia,Focus,89,89,4
1973-08-18,1973,August,18,99,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,NA,99,1
1973-08-25,1973,August,25,9,Uneasy Rider,Charlie Daniels,9,9,9
1973-08-25,1973,August,25,13,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",13,10,20
1973-08-25,1973,August,25,49,Misdemeanor,Foster Sylvers,40,22,13
1973-08-25,1973,August,25,53,Sweet Charlie Babe,Jackie Moore,55,53,8
1973-08-25,1973,August,25,77,Jimmy Loves Mary-Anne,Looking Glass,87,77,6
1973-08-25,1973,August,25,80,One Tin Soldier (The Legend of Billy Jack),Coven,81,79,6
1973-08-25,1973,August,25,95,Sylvia,Focus,89,89,5
1973-08-25,1973,August,25,96,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,99,96,2
1973-08-25,1973,August,25,99,Kid Stuff,Barbara Fairchild,NA,99,1
1973-09-01,1973,September,01,18,Uneasy Rider,Charlie Daniels,9,9,10
1973-09-01,1973,September,01,22,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",13,10,21
1973-09-01,1973,September,01,48,Sweet Charlie Babe,Jackie Moore,53,48,9
1973-09-01,1973,September,01,69,Jimmy Loves Mary-Anne,Looking Glass,77,69,7
1973-09-01,1973,September,01,82,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,96,82,3
1973-09-01,1973,September,01,97,Kid Stuff,Barbara Fairchild,99,97,2
1973-09-08,1973,September,08,25,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",22,10,22
1973-09-08,1973,September,08,28,Uneasy Rider,Charlie Daniels,18,9,11
1973-09-08,1973,September,08,48,Sweet Charlie Babe,Jackie Moore,48,48,10
1973-09-08,1973,September,08,57,Jimmy Loves Mary-Anne,Looking Glass,69,57,8
1973-09-08,1973,September,08,76,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,82,76,4
1973-09-08,1973,September,08,81,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,NA,81,1
1973-09-08,1973,September,08,95,Kid Stuff,Barbara Fairchild,97,95,3
1973-09-15,1973,September,15,31,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",25,10,23
1973-09-15,1973,September,15,32,Uneasy Rider,Charlie Daniels,28,9,12
1973-09-15,1973,September,15,42,Sweet Charlie Babe,Jackie Moore,48,42,11
1973-09-15,1973,September,15,47,Jimmy Loves Mary-Anne,Looking Glass,57,47,9
1973-09-15,1973,September,15,62,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,76,62,5
1973-09-15,1973,September,15,67,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,81,67,2
1973-09-22,1973,September,22,43,Jimmy Loves Mary-Anne,Looking Glass,47,43,10
1973-09-22,1973,September,22,53,Sweet Charlie Babe,Jackie Moore,42,42,12
1973-09-22,1973,September,22,54,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,67,54,3
1973-09-22,1973,September,22,58,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,62,58,6
1973-09-29,1973,September,29,33,Jimmy Loves Mary-Anne,Looking Glass,43,33,11
1973-09-29,1973,September,29,39,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,54,39,4
1973-09-29,1973,September,29,48,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,58,48,7
1973-10-06,1973,October,06,23,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,39,23,5
1973-10-06,1973,October,06,33,Jimmy Loves Mary-Anne,Looking Glass,33,33,12
